;;;;b;u;s;;;e;m;p;t;y;;
;;;;r;;;;;;i;;;;;
p;l;a;t;e;;e;;;;d;;;;;
;;;;a;l;l;o;w;e;d;;;;;
b;l;o;o;d;;e;;;;l;;;;;b
e;;;;;;p;;;t;e;a;c;h;e;r
l;;;;;;h;;;;;;;;;a
t;o;w;e;r;;a;;;;;;;;;c
;;;;;;n;;b;;;t;r;a;d;e
;;;;;s;t;o;o;d;;;;;;l
;;;p;;h;;;t;;;;;;;e
;;;o;;o;;;t;;;;f;o;o;t
;w;a;t;e;r;;;l;;;;;;;
;;;;;t;e;l;e;v;i;s;i;o;n;
;;;;;;;;;;;;;;;
bus;Transport en commun;h;;;;;;;;;;;;;
empty;vide;h;;;;;;;;;;;;;
plate;assiette;h;;;;;;;;;;;;;
allowed;autorisé;h;;;;;;;;;;;;;
teacher;professeur;h;;;;;;;;;;;;;
blood;sang;h;;;;;;;;;;;;;
tower;tour;h;;;;;;;;;;;;;
stood;se tenait;h;;;;;;;;;;;;;
water;eau;h;;;;;;;;;;;;;
television;TV;h;;;;;;;;;;;;;
foot;pied;h;;;;;;;;;;;;;
bracelet;bijou;v;;;;;;;;;;;;;
middle;milieu;v;;;;;;;;;;;;;
elephant;animal d'Afrique;v;;;;;;;;;;;;;
bread;pain;v;;;;;;;;;;;;;
belt;ceinture;v;;;;;;;;;;;;;
pot;contient des fleurs;v;;;;;;;;;;;;;
short;court;v;;;;;;;;;;;;;
