;f;e;e;l;i;n;g;s;;m;a;c
e;;m;;a;;e;;e;;a;;o
c;l;i;m;b;;p;e;l;i;c;a;n
c;;n;;;;h;;e;;h;;t
e;l;e;v;a;t;e;;c;h;o;r;e
n;;n;;b;;w;;t;;;;m
t;e;t;c;h;y;;h;i;g;h;u;p
r;;;;o;;c;;o;;o;;l
i;d;l;e;r;;a;m;n;e;s;i;a
c;;a;;r;;t;;;;t;;t
i;n;s;p;e;c;t;;e;l;i;t;e
t;;t;;n;;l;;r;;l;;d
y;e;s;;t;e;e;n;a;g;e;r;
;;;;;;;;;;;;
feelings;Emotions;h;;;;;;;;;;
mac;Raincoat;h;;;;;;;;;;
climb;Ascend;h;;;;;;;;;;
pelican;Bird with a big bill;h;;;;;;;;;;
elevate;Raise;h;;;;;;;;;;
chore;Routine task;h;;;;;;;;;;
tetchy;Easil irritated or annoyed;h;;;;;;;;;;
highup;important person;h;;;;;;;;;;
idler;Loafer;h;;;;;;;;;;
amnesia;loss of memory;h;;;;;;;;;;
inspect;Examine;h;;;;;;;;;;
elite;Selected as the best;h;;;;;;;;;;
yes;Positive answer;h;;;;;;;;;;
teenager;Adolescent;h;;;;;;;;;;
eminent;Distinguished;v;;;;;;;;;;
lab;Scientist's workplace;v;;;;;;;;;;
nephew ;Male relative;v;;;;;;;;;;
selection;Choice;v;;;;;;;;;;
macho;Exaggeratedly masculine;v;;;;;;;;;;
contemplated;Pondered upon;v;;;;;;;;;;
eccentricity;Strange and unconventional behaviour;v;;;;;;;;;;
abhorrent;Repugnant;v;;;;;;;;;;
hostile;Unfriendly;v;;;;;;;;;;
cattle;Farm livestock;v;;;;;;;;;;
lasts;Endures;v;;;;;;;;;;
era;Historical period;v;;;;;;;;;;
