;;;;;;;;f;r;e;e;;;;;;;
;;;;;;g;;;o;;;;;;;;w;
;s;;;;;l;e;m;o;n;;;;;;;e;
s;h;i;p;;;a;;;f;;;;;c;a;v;e;
;a;;i;;;s;;p;;;;b;;;;;k;
;r;;a;;;s;h;a;m;p;o;o;;;;;e;
;k;;n;o;t;e;;i;;i;;o;;;p;o;n;y
;;;o;;;s;;n;;l;;t;i;m;e;;d;
;;;;h;;;;t;;l;;s;;;n;;;
;;l;i;o;n;;w;;;o;;;;s;c;a;r;f
s;;;;m;;;a;n;s;w;e;r;;;i;;;
h;o;u;s;e;;;l;;c;;;;;;l;a;m;p
o;;;;w;e;e;k;;i;;;;k;;;;;
u;;;;o;;;;;s;h;a;d;o;w;;;;
t;;c;a;r;r;o;t;;s;;;;a;;;;;
i;;;;k;;;;n;o;s;e;;l;;;;;
n;;;;;;;;;r;;;h;a;t;e;;;
g;l;o;v;e;;;;;s;;;;;;;;;
;;;;;;;;;;;;;;;;;;
cave ;A hole in the side of a hill where bears like to hide;h;;;;;;;;;;;;;;;;
free;Not costing any money;h;;;;;;;;;;;;;;;;
lemon;A yellow sour fruit;h;;;;;;;;;;;;;;;;
ship;A huge boat;h;;;;;;;;;;;;;;;;
note;A small piece of paper you write on to remember something;h;;;;;;;;;;;;;;;;
shampoo;A liquid soap used for your hair;h;;;;;;;;;;;;;;;;
lion;The king of animals;h;;;;;;;;;;;;;;;;
house;A building where people live;h;;;;;;;;;;;;;;;;
glove;A cloth to cover the hand when it is cold;h;;;;;;;;;;;;;;;;
carrot;A long edible orange root (Roger Rabbit loves it!);h;;;;;;;;;;;;;;;;
nose;An organ in your face which you use to smell with;h;;;;;;;;;;;;;;;;
hate;Opposite of love;h;;;;;;;;;;;;;;;;
shadow;A dark reflection of you that appears on the ground;h;;;;;;;;;;;;;;;;
lamp;Spreads light in the room when turned on;h;;;;;;;;;;;;;;;;
scarf;A cloth covering the neck;h;;;;;;;;;;;;;;;;
time;Measured by the clock;h;;;;;;;;;;;;;;;;
pony;A small horse;h;;;;;;;;;;;;;;;;
answer;If you ask me a question I will give you an;h;;;;;;;;;;;;;;;;
week;Seven days;h;;;;;;;;;;;;;;;;
shark;A dangerous huge fish with sharp teeth;v;;;;;;;;;;;;;;;;
piano;A musical instrument with many white and black keys;v;;;;;;;;;;;;;;;;
glasses;You wear them above your nose to see better;v;;;;;;;;;;;;;;;;
roof;The covering on top of a building;v;;;;;;;;;;;;;;;;
paint;The act of putting color on a wall;v;;;;;;;;;;;;;;;;
pillow;You lay your head on it when you sleep;v;;;;;;;;;;;;;;;;
boots;What you wear on your feet when it rains;v;;;;;;;;;;;;;;;;
weekend;Saturday and Sunday;v;;;;;;;;;;;;;;;;
pencil;A small wooden writing stick;v;;;;;;;;;;;;;;;;
shouting;Talking very loud;v;;;;;;;;;;;;;;;;
homework;An assignment given in class to be done at home;v;;;;;;;;;;;;;;;;
walk;The act of moving your legs to get somewhere;v;;;;;;;;;;;;;;;;
scissors;They are used for cutting paper;v;;;;;;;;;;;;;;;;
koala;A small sweet australian bear;v;;;;;;;;;;;;;;;;
